Date,store_id,daily_sales,promotion_active,store_size,city_population,day_of_week,is_weekend,holiday_flag,school_holiday_flag,year,month,competitor_opened_flag,competitor_impact,base_mean,annual_growth_rate
2023-07-02,Shiraz0,16089818.96,0,small,1229411,6,1,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-03,Shiraz0,13183196.99,0,small,1229411,0,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-04,Shiraz0,13629443.93,0,small,1229411,1,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-05,Shiraz0,13510978.58,0,small,1229411,2,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-06,Shiraz0,13716754.98,0,small,1229411,3,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-07,Shiraz0,13331181.88,0,small,1229411,4,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-08,Shiraz0,21560789.04,1,small,1229411,5,1,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-09,Shiraz0,27610938.06,1,small,1229411,6,1,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-10,Shiraz0,13922181.43,0,small,1229411,0,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-11,Shiraz0,13209752.13,0,small,1229411,1,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-12,Shiraz0,14030603.44,0,small,1229411,2,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-13,Shiraz0,21127736.25,1,small,1229411,3,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-14,Shiraz0,16408994.97,1,small,1229411,4,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-15,Shiraz0,16860436.93,0,small,1229411,5,1,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-16,Shiraz0,16743483.72,0,small,1229411,6,1,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-17,Shiraz0,12889580.41,0,small,1229411,0,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-18,Shiraz0,12641666.89,0,small,1229411,1,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-19,Shiraz0,12596316.56,0,small,1229411,2,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-20,Shiraz0,13444410.88,0,small,1229411,3,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-21,Shiraz0,13554724.19,0,small,1229411,4,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-22,Shiraz0,16296238.62,0,small,1229411,5,1,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-23,Shiraz0,17428256.72,0,small,1229411,6,1,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-24,Shiraz0,16193382.35,1,small,1229411,0,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-25,Shiraz0,17849233.94,1,small,1229411,1,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-26,Shiraz0,13378452.44,0,small,1229411,2,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-27,Shiraz0,12514671.37,0,small,1229411,3,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-28,Shiraz0,13044634.62,0,small,1229411,4,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-29,Shiraz0,16980451.68,0,small,1229411,5,1,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-30,Shiraz0,16541177.86,0,small,1229411,6,1,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-07-31,Shiraz0,13125856.28,0,small,1229411,0,0,0,0,2023,7,1,0.781,12294210.0,0.0336
2023-08-01,Shiraz0,10423602.89,0,small,1229411,1,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-02,Shiraz0,10429085.54,0,small,1229411,2,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-03,Shiraz0,10501013.06,0,small,1229411,3,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-04,Shiraz0,10006673.32,0,small,1229411,4,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-05,Shiraz0,16893120.13,1,small,1229411,5,1,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-06,Shiraz0,17830678.29,1,small,1229411,6,1,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-07,Shiraz0,14654090.6,1,small,1229411,0,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-08,Shiraz0,14639047.73,1,small,1229411,1,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-09,Shiraz0,8760770.9,0,small,1229411,2,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-10,Shiraz0,10642124.5,0,small,1229411,3,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-11,Shiraz0,9107053.58,0,small,1229411,4,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-12,Shiraz0,11978095.37,0,small,1229411,5,1,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-13,Shiraz0,12055886.82,0,small,1229411,6,1,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-14,Shiraz0,9973652.87,0,small,1229411,0,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-15,Shiraz0,10734323.02,0,small,1229411,1,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-16,Shiraz0,11601508.75,0,small,1229411,2,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-17,Shiraz0,10243876.68,0,small,1229411,3,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-18,Shiraz0,11035598.2,0,small,1229411,4,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-19,Shiraz0,13586288.57,0,small,1229411,5,1,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-20,Shiraz0,12187596.95,0,small,1229411,6,1,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-21,Shiraz0,10717174.5,0,small,1229411,0,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-22,Shiraz0,10256743.57,0,small,1229411,1,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-23,Shiraz0,11012865.09,0,small,1229411,2,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-24,Shiraz0,10055369.05,0,small,1229411,3,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-25,Shiraz0,9699281.21,0,small,1229411,4,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-26,Shiraz0,12604874.54,0,small,1229411,5,1,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-27,Shiraz0,13305998.4,0,small,1229411,6,1,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-28,Shiraz0,9031863.43,0,small,1229411,0,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-29,Shiraz0,10393099.64,0,small,1229411,1,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-30,Shiraz0,9937806.74,0,small,1229411,2,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-08-31,Shiraz0,9251445.22,0,small,1229411,3,0,0,0,2023,8,1,0.781,12294210.0,0.0336
2023-09-01,Shiraz0,9921259.49,0,small,1229411,4,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-02,Shiraz0,12970925.25,0,small,1229411,5,1,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-03,Shiraz0,12130068.03,0,small,1229411,6,1,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-04,Shiraz0,10823609.2,0,small,1229411,0,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-05,Shiraz0,10539331.35,0,small,1229411,1,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-06,Shiraz0,10169429.25,0,small,1229411,2,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-07,Shiraz0,9576710.51,0,small,1229411,3,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-08,Shiraz0,10567717.08,0,small,1229411,4,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-09,Shiraz0,13427108.37,0,small,1229411,5,1,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-10,Shiraz0,13190213.45,0,small,1229411,6,1,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-11,Shiraz0,10356823.96,0,small,1229411,0,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-12,Shiraz0,10437371.51,0,small,1229411,1,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-13,Shiraz0,9473510.67,0,small,1229411,2,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-14,Shiraz0,10590659.28,0,small,1229411,3,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-15,Shiraz0,10037560.27,0,small,1229411,4,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-16,Shiraz0,11490335.13,0,small,1229411,5,1,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-17,Shiraz0,11605492.3,0,small,1229411,6,1,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-18,Shiraz0,9774213.37,0,small,1229411,0,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-19,Shiraz0,9419322.66,0,small,1229411,1,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-20,Shiraz0,10577633.99,0,small,1229411,2,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-21,Shiraz0,10290245.69,0,small,1229411,3,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-22,Shiraz0,10279331.61,0,small,1229411,4,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-23,Shiraz0,13104180.04,0,small,1229411,5,1,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-24,Shiraz0,13147372.06,0,small,1229411,6,1,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-25,Shiraz0,11515631.26,0,small,1229411,0,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-26,Shiraz0,10453395.33,0,small,1229411,1,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-27,Shiraz0,9266436.31,0,small,1229411,2,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-28,Shiraz0,9758713.36,0,small,1229411,3,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-29,Shiraz0,9838996.92,0,small,1229411,4,0,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-09-30,Shiraz0,12622477.57,0,small,1229411,5,1,0,0,2023,9,1,0.781,12294210.0,0.0336
2023-10-01,Shiraz0,12949792.44,0,small,1229411,6,1,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-02,Shiraz0,10270940.93,0,small,1229411,0,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-03,Shiraz0,10534653.6,0,small,1229411,1,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-04,Shiraz0,10000641.11,0,small,1229411,2,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-05,Shiraz0,10031632.87,0,small,1229411,3,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-06,Shiraz0,10039546.94,0,small,1229411,4,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-07,Shiraz0,11637818.94,0,small,1229411,5,1,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-08,Shiraz0,12942167.43,0,small,1229411,6,1,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-09,Shiraz0,8872790.22,0,small,1229411,0,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-10,Shiraz0,10931581.54,0,small,1229411,1,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-11,Shiraz0,11007544.3,0,small,1229411,2,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-12,Shiraz0,9842276.55,0,small,1229411,3,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-13,Shiraz0,10280174.03,0,small,1229411,4,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-14,Shiraz0,11988684.35,0,small,1229411,5,1,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-15,Shiraz0,12833073.84,0,small,1229411,6,1,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-16,Shiraz0,11254300.33,0,small,1229411,0,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-17,Shiraz0,10107085.37,0,small,1229411,1,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-18,Shiraz0,10737767.6,0,small,1229411,2,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-19,Shiraz0,9679067.49,0,small,1229411,3,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-20,Shiraz0,9517796.64,0,small,1229411,4,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-21,Shiraz0,13022076.18,0,small,1229411,5,1,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-22,Shiraz0,12996561.45,0,small,1229411,6,1,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-23,Shiraz0,9767171.69,0,small,1229411,0,0,0,0,2023,10,1,0.781,12294210.0,0.0336
2023-10-24,Shiraz0,11975605.26,0,small,1229411,1,0,0,1,2023,10,1,0.781,12294210.0,0.0336
2023-10-25,Shiraz0,12687777.09,0,small,1229411,2,0,0,1,2023,10,1,0.781,12294210.0,0.0336
2023-10-26,Shiraz0,11700168.54,0,small,1229411,3,0,0,1,2023,10,1,0.781,12294210.0,0.0336
2023-10-27,Shiraz0,11687855.57,0,small,1229411,4,0,0,1,2023,10,1,0.781,12294210.0,0.0336
2023-10-28,Shiraz0,14078130.98,0,small,1229411,5,1,0,1,2023,10,1,0.781,12294210.0,0.0336
2023-10-29,Shiraz0,13884592.89,0,small,1229411,6,1,0,1,2023,10,1,0.781,12294210.0,0.0336
2023-10-30,Shiraz0,11708908.85,0,small,1229411,0,0,0,1,2023,10,1,0.781,12294210.0,0.0336
2023-10-31,Shiraz0,11607459.71,0,small,1229411,1,0,0,1,2023,10,1,0.781,12294210.0,0.0336
2023-11-01,Shiraz0,11858444.39,0,small,1229411,2,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-02,Shiraz0,12362209.68,0,small,1229411,3,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-03,Shiraz0,11789669.84,0,small,1229411,4,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-04,Shiraz0,14587233.71,0,small,1229411,5,1,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-05,Shiraz0,14972554.92,0,small,1229411,6,1,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-06,Shiraz0,11184343.62,0,small,1229411,0,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-07,Shiraz0,11864958.02,0,small,1229411,1,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-08,Shiraz0,17804838.62,1,small,1229411,2,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-09,Shiraz0,11496381.78,0,small,1229411,3,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-10,Shiraz0,11325611.72,0,small,1229411,4,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-11,Shiraz0,13660108.28,0,small,1229411,5,1,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-12,Shiraz0,15263772.48,0,small,1229411,6,1,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-13,Shiraz0,10656083.03,0,small,1229411,0,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-14,Shiraz0,11679926.6,0,small,1229411,1,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-15,Shiraz0,11631595.7,0,small,1229411,2,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-16,Shiraz0,15452171.63,1,small,1229411,3,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-17,Shiraz0,17966573.24,1,small,1229411,4,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-18,Shiraz0,20555377.14,1,small,1229411,5,1,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-19,Shiraz0,24526174.12,1,small,1229411,6,1,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-20,Shiraz0,12145467.85,0,small,1229411,0,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-21,Shiraz0,11597751.38,0,small,1229411,1,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-22,Shiraz0,15533727.42,0,small,1229411,2,0,1,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-23,Shiraz0,11504272.69,0,small,1229411,3,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-24,Shiraz0,14619250.59,1,small,1229411,4,0,0,1,2023,11,1,0.781,12294210.0,0.0336
2023-11-25,Shiraz0,20602214.9,1,small,1229411,5,1,0,0,2023,11,1,0.781,12294210.0,0.0336
2023-11-26,Shiraz0,20961568.63,1,small,1229411,6,1,0,0,2023,11,1,0.781,12294210.0,0.0336
2023-11-27,Shiraz0,15481471.32,1,small,1229411,0,0,0,0,2023,11,1,0.781,12294210.0,0.0336
2023-11-28,Shiraz0,9485492.86,0,small,1229411,1,0,0,0,2023,11,1,0.781,12294210.0,0.0336
2023-11-29,Shiraz0,10944856.24,0,small,1229411,2,0,0,0,2023,11,1,0.781,12294210.0,0.0336
2023-11-30,Shiraz0,10077889.1,0,small,1229411,3,0,0,0,2023,11,1,0.781,12294210.0,0.0336
2023-12-01,Shiraz0,12464707.83,0,small,1229411,4,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-02,Shiraz0,17310228.99,0,small,1229411,5,1,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-03,Shiraz0,16791136.05,0,small,1229411,6,1,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-04,Shiraz0,13112995.52,0,small,1229411,0,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-05,Shiraz0,13743647.29,0,small,1229411,1,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-06,Shiraz0,13097874.57,0,small,1229411,2,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-07,Shiraz0,12850382.18,0,small,1229411,3,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-08,Shiraz0,13114429.04,0,small,1229411,4,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-09,Shiraz0,17074678.98,0,small,1229411,5,1,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-10,Shiraz0,17299536.91,0,small,1229411,6,1,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-11,Shiraz0,12332685.67,0,small,1229411,0,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-12,Shiraz0,13479838.6,0,small,1229411,1,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-13,Shiraz0,14560607.17,0,small,1229411,2,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-14,Shiraz0,13680502.26,0,small,1229411,3,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-15,Shiraz0,13723969.58,0,small,1229411,4,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-16,Shiraz0,16445197.6,0,small,1229411,5,1,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-17,Shiraz0,15877699.27,0,small,1229411,6,1,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-18,Shiraz0,13270706.72,0,small,1229411,0,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-19,Shiraz0,13581256.22,0,small,1229411,1,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-20,Shiraz0,13182698.86,0,small,1229411,2,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-21,Shiraz0,13169063.93,0,small,1229411,3,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-22,Shiraz0,12527015.66,0,small,1229411,4,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-23,Shiraz0,16713775.25,0,small,1229411,5,1,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-24,Shiraz0,17720082.45,0,small,1229411,6,1,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-25,Shiraz0,13711858.07,0,small,1229411,0,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-26,Shiraz0,13749342.0,0,small,1229411,1,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-27,Shiraz0,13436693.22,0,small,1229411,2,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-28,Shiraz0,12690216.67,0,small,1229411,3,0,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-29,Shiraz0,21125290.07,0,small,1229411,4,0,1,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-30,Shiraz0,16155915.06,0,small,1229411,5,1,0,0,2023,12,1,0.781,12294210.0,0.0336
2023-12-31,Shiraz0,21200380.63,1,small,1229411,6,1,0,0,2023,12,1,0.781,12294210.0,0.0336
2024-01-01,Shiraz0,28151311.17,1,small,1229411,0,0,1,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-02,Shiraz0,18630647.12,0,small,1229411,1,0,1,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-03,Shiraz0,20148501.81,0,small,1229411,2,0,1,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-04,Shiraz0,20709680.93,0,small,1229411,3,0,1,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-05,Shiraz0,13186763.7,0,small,1229411,4,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-06,Shiraz0,17107192.24,0,small,1229411,5,1,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-07,Shiraz0,16380342.75,0,small,1229411,6,1,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-08,Shiraz0,13632126.72,0,small,1229411,0,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-09,Shiraz0,13290089.07,0,small,1229411,1,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-10,Shiraz0,13553313.53,0,small,1229411,2,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-11,Shiraz0,12534297.34,0,small,1229411,3,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-12,Shiraz0,20257592.91,0,small,1229411,4,0,1,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-13,Shiraz0,24163756.87,0,small,1229411,5,1,1,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-14,Shiraz0,16951126.96,0,small,1229411,6,1,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-15,Shiraz0,13388188.58,0,small,1229411,0,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-16,Shiraz0,12629447.65,0,small,1229411,1,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-17,Shiraz0,12794644.97,0,small,1229411,2,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-18,Shiraz0,14046189.73,0,small,1229411,3,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-19,Shiraz0,12783621.36,0,small,1229411,4,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-20,Shiraz0,16565655.46,0,small,1229411,5,1,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-21,Shiraz0,16831660.02,0,small,1229411,6,1,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-22,Shiraz0,12080072.79,0,small,1229411,0,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-23,Shiraz0,12936490.98,0,small,1229411,1,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-24,Shiraz0,13673494.87,0,small,1229411,2,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-25,Shiraz0,21795353.02,1,small,1229411,3,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-26,Shiraz0,12918750.81,0,small,1229411,4,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-27,Shiraz0,17040055.53,0,small,1229411,5,1,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-28,Shiraz0,16208188.31,0,small,1229411,6,1,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-29,Shiraz0,13575311.69,0,small,1229411,0,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-30,Shiraz0,14600088.8,0,small,1229411,1,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-01-31,Shiraz0,14334890.56,0,small,1229411,2,0,0,0,2024,1,1,0.781,12294210.0,0.0336
2024-02-01,Shiraz0,9795549.8,0,small,1229411,3,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-02,Shiraz0,9647078.95,0,small,1229411,4,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-03,Shiraz0,13635379.26,0,small,1229411,5,1,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-04,Shiraz0,13647405.62,0,small,1229411,6,1,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-05,Shiraz0,9901672.06,0,small,1229411,0,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-06,Shiraz0,9770159.48,0,small,1229411,1,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-07,Shiraz0,10521509.02,0,small,1229411,2,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-08,Shiraz0,10538334.67,0,small,1229411,3,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-09,Shiraz0,10168696.12,0,small,1229411,4,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-10,Shiraz0,13195662.91,0,small,1229411,5,1,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-11,Shiraz0,12418229.57,0,small,1229411,6,1,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-12,Shiraz0,9726837.97,0,small,1229411,0,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-13,Shiraz0,9989146.63,0,small,1229411,1,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-14,Shiraz0,10297818.72,0,small,1229411,2,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-15,Shiraz0,10363793.05,0,small,1229411,3,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-16,Shiraz0,9470323.94,0,small,1229411,4,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-17,Shiraz0,12625238.1,0,small,1229411,5,1,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-18,Shiraz0,13506906.0,0,small,1229411,6,1,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-19,Shiraz0,10157428.01,0,small,1229411,0,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-20,Shiraz0,10309269.95,0,small,1229411,1,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-21,Shiraz0,9541920.38,0,small,1229411,2,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-22,Shiraz0,11030199.41,0,small,1229411,3,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-23,Shiraz0,13757087.51,1,small,1229411,4,0,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-24,Shiraz0,17118851.75,1,small,1229411,5,1,0,0,2024,2,1,0.781,12294210.0,0.0336
2024-02-25,Shiraz0,16044990.57,1,small,1229411,6,1,0,0,2024,2,1,0.781,12294210.0,0.0336
